Time,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Core #7,CPU Core #8,CPU Core #9,CPU Core #10,CPU Core #11,CPU Core #12,CPU Core #13,CPU Core #14,CPU Core #15,CPU Core #16,CPU Total,CPU Core Max,Memory Used,Memory Available,Memory,Virtual Memory Used,Virtual Memory Available,Virtual Memory,Fullscreen FPS,D3D Dedicated Memory Used,D3D Shared Memory Used,D3D 3D,D3D Copy,D3D Compute 0,D3D Compute 1,D3D Timer 0,D3D Security 1,D3D High Priority Compute,D3D High Priority 3D,D3D Video JPEG 0,D3D Video Decode 1,D3D Video Codec 0,GPU VR SoC,GPU Core,GPU SoC,GPU Memory,GPU Core,GPU SoC,GPU Core,GPU Package,GPU Core,GPU SoC,GPU Core,GPU Core,GPU Memory,GPU Fan,GPU Fan,GPU Core,GPU Memory Controller,GPU Video Engine,GPU Bus,GPU Power,GPU Board Power,D3D Dedicated Memory Used,D3D Shared Memory Used,D3D 3D,D3D Video Decode,D3D Copy,D3D Copy,D3D Security,D3D Video Encode,D3D Video Encode,D3D OFA_0,D3D JPEG_Decode_0,D3D VR,GPU Hot Spot,GPU Memory Junction,GPU Memory Total,GPU Memory Free,GPU Memory Used,GPU Memory,GPU Package,GPU PCIe Rx,GPU PCIe Tx,Temperature,Available Spare,Available Spare Threshold,Percentage Used,Data Read,Data Written,Temperature 1,Used Space,Read Activity,Write Activity,Total Activity,Read Rate,Write Rate,Temperature,Available Spare,Available Spare Threshold,Percentage Used,Data Read,Data Written,Temperature 1,Temperature 2,Used Space,Read Activity,Write Activity,Total Activity,Read Rate,Write Rate,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization
11.089431400003377,11.366987228393555,6.246960163116455,6.051665306091309,2.775782346725464,12.89207935333252,8.523857116699219,1.988738775253296,0.532376766204834,5.787563323974609,7.437962532043457,2.842003107070923,1.9217848777770996,1.4799118041992188,2.2598564624786377,2.363765239715576,3.4831345081329346,4.87215518951416,12.89207935333252,15.01120376586914,16.151260375976562,48.1707878112793,23.609050750732422,11.553413391113281,67.14276123046875,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,30.0,5.0,13.0,38.0,307.0,405.0,0.0,0.0,2.0,13.0,0.0,66.0,4.540999889373779,7.683000087738037,1951.7734375,277.85546875,3.1451804637908936,0.0,0.3035975396633148,0.03081701137125492,0.0,0.0,0.0,0.0,0.0,0.0,38.24609375,255.0,12227.0,9920.0,2306.0,18.86667251586914,11.206999778747559,3470336.0,11203584.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.057373616844415665,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.5450493693351746,0.32962271571159363,0.0,7405.73876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6493842601776123,19.027326583862305,4997.83447265625,186562.328125,0.12760043144226074
12.189022100006696,11.09619140625,4.603224754333496,8.11004638671875,2.7510643005371094,11.235833168029785,8.405923843383789,2.706080675125122,1.712566614151001,13.302582740783691,4.101216793060303,3.266984224319458,2.751016616821289,2.205216884613037,5.2450361251831055,6.793552398681641,7.147544860839844,5.964624881744385,13.302582740783691,14.998661041259766,16.163803100585938,48.13053512573242,23.595054626464844,11.56740951538086,67.10296630859375,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,35.0,9.0,13.0,38.0,300.0,405.0,0.0,0.0,3.0,13.0,0.0,61.0,4.331999778747559,7.171999931335449,1950.8359375,277.85546875,3.2431581020355225,0.0,0.3338692784309387,0.02590201422572136,0.0,0.0,0.0,0.0,0.0,0.0,38.27734375,255.0,12227.0,9921.0,2305.0,18.859004974365234,11.135000228881836,80679936.0,13832192.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.006210751365870237,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,1.1483798027038574,0.64140784740448,0.0,711459.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649389386177063,19.027524948120117,5074.53125,194006.234375,0.1326100081205368
13.273681499995291,12.19649887084961,5.773920059204102,12.243307113647461,4.976898193359375,16.610462188720703,8.226370811462402,3.7327349185943604,3.2120585441589355,12.371397018432617,5.0984086990356445,2.1469295024871826,0.9159684181213379,2.666652202606201,3.08840274810791,3.6098361015319824,3.9326727390289307,6.300163269042969,16.610462188720703,14.999691009521484,16.16277313232422,48.13383865356445,23.587059020996094,11.57540512084961,67.0802230834961,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,31.0,6.0,13.0,38.0,300.0,405.0,0.0,0.0,2.0,13.0,0.0,62.0,4.50600004196167,7.313000202178955,1950.8359375,277.85546875,3.051612377166748,0.0,0.24515549838542938,0.04877820238471031,0.0,0.0,0.0,0.0,0.0,0.0,38.27734375,255.0,12227.0,9921.0,2305.0,18.859004974365234,10.86400032043457,81346560.0,10913792.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0021019529085606337,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,1.8510093688964844,1.071756362915039,0.0,188811.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649391770362854,19.02784538269043,2303.946044921875,318245.125,0.21352143585681915
14.389120599997113,13.120203971862793,3.7114500999450684,7.733714580535889,5.431640148162842,11.891275405883789,10.179143905639648,0.7453739643096924,0.95367431640625,9.862958908081055,6.542462348937988,1.2572169303894043,3.0793607234954834,0.2644956111907959,0.0,2.177780866622925,1.8088459968566895,4.8772454261779785,13.120203971862793,14.960697174072266,16.201766967773438,48.00870895385742,23.552284240722656,11.610179901123047,66.9813232421875,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1100000143051147,1.2400000095367432,0.0,32.0,6.0,13.0,38.0,727.0,405.0,0.0,0.0,5.0,15.0,0.0,72.0,6.11299991607666,9.263999938964844,1959.0546875,279.48046875,4.7458953857421875,0.0,2.2038567066192627,0.038297418504953384,0.0,0.0,0.0,0.0,0.0,0.0,38.359375,255.0,12227.0,9912.0,2314.0,18.925968170166016,11.692999839782715,97270784.0,15046656.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.2882736623287201,0.27726176381111145,0.0,73452.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649394154548645,19.02815818786621,2267.2822265625,300809.8125,0.20188315212726593
15.477408000006108,11.115449905395508,3.319913148880005,7.561856269836426,3.622293472290039,14.487802505493164,6.889986991882324,3.522515296936035,1.9028007984161377,12.497705459594727,4.373902320861816,1.9321978092193604,1.3730347156524658,0.5616128444671631,2.141958475112915,2.4710655212402344,1.949530839920044,4.98272180557251,14.487802505493164,14.958541870117188,16.203922271728516,48.001792907714844,23.556140899658203,11.6063232421875,66.99229431152344,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1200000047683716,1.2400000095367432,0.0,42.0,17.0,13.0,38.0,315.0,405.0,0.0,0.0,3.0,13.0,0.0,62.0,4.39900016784668,7.249000072479248,1961.94140625,280.35546875,3.512969732284546,0.0,0.6768628358840942,0.04402979463338852,0.0,0.0,0.0,0.0,0.0,0.0,38.27734375,255.0,12227.0,9910.0,2316.0,18.949481964111328,11.53499984741211,82305024.0,10669056.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.000955547671765089,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.8923436999320984,0.3005473017692566,0.0,11290.2607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6493964195251465,19.02838897705078,2265.9775390625,227790.484375,0.1532432734966278
16.56794780000928,10.644441604614258,3.420400619506836,7.635683059692383,2.8749167919158936,9.12039852142334,7.62506103515625,2.715665102005005,2.1919429302215576,10.921323776245117,4.299271106719971,2.2798240184783936,1.7229557037353516,1.5445411205291748,2.2049367427825928,3.081023693084717,2.8570711612701416,4.696214199066162,10.921323776245117,14.957992553710938,16.204471588134766,48.000030517578125,23.548133850097656,11.614330291748047,66.96952056884766,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,31.0,5.0,13.0,38.0,300.0,405.0,0.0,0.0,3.0,13.0,0.0,63.0,4.427000045776367,6.895999908447266,1961.94140625,280.35546875,3.2697999477386475,0.0,0.35799074172973633,0.02338596060872078,0.0,0.0,0.0,0.0,0.0,0.0,38.27734375,255.0,12227.0,9910.0,2316.0,18.949481964111328,10.817000389099121,79108096.0,14164992.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,1.272587537765503,0.3843012750148773,0.0,1017823.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649398684501648,19.02859878540039,2218.35546875,205531.234375,0.1383844017982483
17.669644000008702,12.915271759033203,5.0088701248168945,8.304685592651367,4.140419006347656,11.612874031066895,6.66227912902832,3.1219959259033203,1.8844902515411377,6.195986270904541,10.870104789733887,1.5403985977172852,1.4389574527740479,2.318596839904785,0.0,2.3380041122436523,2.9699504375457764,5.0798773765563965,12.915271759033203,14.9564208984375,16.206043243408203,47.99498748779297,23.542713165283203,11.6197509765625,66.9541015625,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1100000143051147,1.2400000095367432,0.0,30.0,5.0,13.0,38.0,360.0,405.0,0.0,0.0,2.0,13.0,0.0,65.0,4.461999893188477,8.175000190734863,1961.61328125,279.11328125,3.2394111156463623,0.0,0.4484613239765167,0.05749034136533737,0.0,0.0,0.0,0.0,0.0,0.0,38.24609375,255.0,12227.0,9910.0,2316.0,18.94692611694336,10.590999603271484,81544192.0,13493248.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.036765143275260925,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,1.4004325866699219,0.6196269392967224,0.0,152429.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649401068687439,19.02878189086914,2316.1865234375,179926.484375,0.12139395624399185
18.77176150000014,9.575957298278809,3.3405065536499023,6.0054779052734375,3.7271499633789062,12.54252815246582,8.610380172729492,1.452469825744629,2.369534969329834,6.301027297973633,5.53618049621582,1.389312744140625,1.109468936920166,1.8752515316009521,2.2609949111938477,3.592580556869507,3.0925095081329346,4.548835754394531,12.54252815246582,14.953643798828125,16.208820343017578,47.98607635498047,23.541854858398438,11.620609283447266,66.95166015625,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1299999952316284,1.2400000095367432,0.0,30.0,4.0,13.0,38.0,315.0,405.0,0.0,0.0,3.0,13.0,0.0,65.0,4.429999828338623,6.681000232696533,1961.61328125,279.11328125,3.232180118560791,0.0,0.33363252878189087,0.043920278549194336,0.0,0.0,0.0,0.0,0.0,0.0,38.24609375,255.0,12227.0,9910.0,2316.0,18.94692611694336,10.803999900817871,81787904.0,16215040.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,1.1421928405761719,0.29008302092552185,0.0,572373.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494091749191284,19.028968811035156,7940.2041015625,180810.90625,0.12572930753231049
19.884029000008013,14.157051086425781,7.8785600662231445,8.001452445983887,6.996994972229004,19.88116455078125,9.705537796020508,4.588085174560547,3.6797285079956055,7.3136210441589355,8.040374755859375,3.2091140747070312,2.7260780334472656,1.2315869331359863,1.3415038585662842,3.857588768005371,2.6721417903900146,6.5800371170043945,19.88116455078125,14.956371307373047,16.206092834472656,47.99483108520508,23.553951263427734,11.608512878417969,66.98606872558594,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.125,1.2400000095367432,0.0,34.0,9.0,13.0,38.0,345.0,405.0,0.0,0.0,2.0,13.0,0.0,68.0,4.410999774932861,7.239999771118164,1966.4375,280.95703125,4.685896396636963,0.0,2.2762980461120605,0.13060511648654938,0.0,0.0,0.0,0.0,0.0,0.0,38.24609375,255.0,12227.0,9905.0,2321.0,18.986284255981445,11.597000122070312,82456576.0,13031424.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.2686561942100525,0.2193877249956131,0.0,29456.646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494114398956299,19.029163360595703,2227.868408203125,189022.671875,0.1273941993713379
20.985406200008583,11.038726806640625,6.05950927734375,6.0629072189331055,2.111583948135376,15.634936332702637,5.288708209991455,1.9819021224975586,2.1259069442749023,7.166731357574463,4.213362693786621,0.9793341159820557,1.3965964317321777,1.1601507663726807,1.0708808898925781,2.0726442337036133,2.1509408950805664,4.407173156738281,15.634936332702637,14.956016540527344,16.20644760131836,47.993690490722656,23.55410385131836,11.608360290527344,66.98649597167969,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1200000047683716,1.2400000095367432,0.0,32.0,6.0,13.0,38.0,315.0,405.0,0.0,0.0,2.0,13.0,0.0,65.0,4.390999794006348,8.008000373840332,1966.4375,280.95703125,3.134735107421875,0.0,0.29383334517478943,0.030501389876008034,0.0,0.0,0.0,0.0,0.0,0.0,38.21875,255.0,12227.0,9905.0,2321.0,18.986284255981445,10.821000099182129,82048000.0,22370304.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.06078610196709633,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,1.1709513664245605,0.8872738480567932,0.0,238012.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494141817092896,19.029346466064453,2613.1025390625,178040.53125,0.12033547461032867
22.078337400002056,13.042413711547852,5.405622482299805,9.316116333007812,4.006904602050781,13.377613067626953,7.951587677001953,3.0786097049713135,3.003084659576416,10.647237777709961,5.314147472381592,1.4914333820343018,1.5995323657989502,2.1485328674316406,2.3715317249298096,3.2933831214904785,3.3083319664001465,5.584752559661865,13.377613067626953,14.952659606933594,16.20980453491211,47.98291778564453,23.56466293334961,11.597801208496094,67.01652526855469,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,31.0,6.0,13.0,38.0,300.0,405.0,0.0,0.0,4.0,13.0,0.0,71.0,4.369999885559082,7.322999954223633,1977.296875,279.67578125,3.8688149452209473,0.0,0.7649587392807007,0.021343421190977097,0.0,0.0,0.0,0.0,0.0,0.0,38.21875,255.0,12227.0,9894.0,2332.0,19.075227737426758,10.87600040435791,81440768.0,11275264.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.0476260744035244,0.024096742272377014,0.0,967015.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649416208267212,19.029523849487305,2001.970703125,174141.25,0.11733104288578033
23.18033020000439,13.81966495513916,3.9615750312805176,7.6791229248046875,2.287691831588745,13.729071617126465,6.949174404144287,2.312648296356201,2.791416645050049,6.0747504234313965,7.915842533111572,0.04124641418457031,0.7710516452789307,1.3820230960845947,3.167945146560669,7.649535179138184,5.768614768981934,5.393838882446289,13.81966495513916,14.95614242553711,16.206321716308594,47.99409484863281,23.56209945678711,11.600364685058594,67.00923919677734,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,30.0,5.0,13.0,38.0,315.0,405.0,0.0,0.0,3.0,13.0,0.0,64.0,4.291999816894531,7.308000087738037,1977.296875,279.11328125,3.4451258182525635,0.0,0.48394277691841125,0.05200980603694916,0.0,0.0,0.0,0.0,0.0,0.0,38.19140625,255.0,12227.0,9894.0,2332.0,19.075227737426758,10.831999778747559,81313792.0,9304064.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0016515556490048766,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.5462929010391235,0.2752562463283539,0.0,11150.7841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494182348251343,19.029720306396484,1971.8675537109375,191687.671875,0.12899886071681976
24.280351299996255,13.98937702178955,5.908846855163574,8.67934799194336,7.008522987365723,8.876872062683105,12.272757530212402,1.688450574874878,1.9775331020355225,10.065227508544922,7.888179779052734,3.6671340465545654,3.6173582077026367,0.7107377052307129,0.8279204368591309,2.15681791305542,1.4328956604003906,5.673003196716309,13.98937702178955,14.95705795288086,16.205406188964844,47.997032165527344,23.583404541015625,11.579059600830078,67.06982421875,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1750000715255737,1.2400000095367432,0.0,46.0,20.0,13.0,38.0,442.0,405.0,0.0,0.0,7.0,15.0,0.0,100.0,5.144000053405762,12.39799976348877,1982.515625,282.76953125,4.869033336639404,0.0,2.0185322761535645,0.04071768373250961,0.0,0.0,0.0,0.0,0.0,0.0,38.359375,255.0,12227.0,9889.0,2337.0,19.11765480041504,10.743000030517578,83497984.0,12538880.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.00036363015533424914,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.5518178343772888,0.2787497937679291,0.0,7447.25830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494325399398804,19.02996063232422,14021.6494140625,233487.78125,0.16486890614032745
25.37125310000556,11.49710464477539,6.204133987426758,8.807552337646484,3.4384608268737793,11.235064506530762,18.8286190032959,3.242480754852295,2.432560920715332,8.280176162719727,12.183457374572754,1.067584753036499,0.9328246116638184,1.7163276672363281,1.2772977352142334,2.205026149749756,2.643585205078125,5.99951171875,18.8286190032959,14.952949523925781,16.209514617919922,47.983848571777344,23.582077026367188,11.580387115478516,67.06605529785156,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1200000047683716,1.2400000095367432,0.0,57.0,31.0,13.0,38.0,307.0,405.0,0.0,0.0,3.0,13.0,0.0,75.0,4.455999851226807,8.175000190734863,1979.98828125,278.9609375,3.7585690021514893,0.0,0.6504915952682495,0.09592369943857193,0.0,0.0,0.0,0.0,0.0,0.0,38.21875,255.0,12227.0,9891.0,2335.0,19.09720802307129,10.845000267028809,78868480.0,14205952.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494349241256714,19.03023910522461,2309.848388671875,273840.78125,0.1839471310377121
26.45029269999941,10.87144660949707,4.585278034210205,7.123303413391113,3.2979190349578857,11.084222793579102,7.102972030639648,2.4628043174743652,1.865905523300171,10.400837898254395,5.45659065246582,1.727890968322754,1.9097208976745605,0.9431362152099609,0.9942173957824707,2.8921902179718018,2.5695085525512695,4.7054948806762695,11.084222793579102,14.953132629394531,16.209331512451172,47.98443603515625,23.57651138305664,11.585952758789062,67.05023193359375,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,31.0,5.0,13.0,38.0,307.0,405.0,0.0,0.0,2.0,13.0,0.0,62.0,4.25600004196167,8.567000389099121,1978.11328125,278.9609375,3.4794704914093018,0.0,0.7008653283119202,0.13043645024299622,0.0,0.0,0.0,0.0,0.0,0.0,38.27734375,255.0,12227.0,9893.0,2333.0,19.081872940063477,10.77400016784668,81191936.0,11112448.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.010999493300914764,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,1.2718453407287598,0.7431932687759399,0.0,1055324.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494383811950684,19.030399322509766,3454.9462890625,160005.34375,0.10888279229402542
27.52365309999732,15.600085258483887,3.5272061824798584,6.25736141204834,5.011004447937012,10.118365287780762,7.35299015045166,1.76430344581604,1.750648021697998,7.796043395996094,9.920615196228027,1.4183223247528076,1.5370965003967285,1.228797435760498,1.69907808303833,2.754753828048706,2.3524820804595947,5.0055742263793945,15.600085258483887,14.951141357421875,16.211322784423828,47.97804260253906,23.56296157836914,11.599502563476562,67.01168823242188,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1100000143051147,1.2400000095367432,0.0,34.0,8.0,13.0,38.0,307.0,405.0,0.0,0.0,3.0,13.0,0.0,68.0,4.249000072479248,7.25,1977.61328125,278.8828125,3.464113235473633,0.0,0.578326404094696,0.028772274032235146,0.0,0.0,0.0,0.0,0.0,0.0,38.21875,255.0,12227.0,9894.0,2332.0,19.077783584594727,10.673999786376953,2348032.0,13378560.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,5.9447102546691895,1.4100253582000732,0.0,83942.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494425535202026,19.030559539794922,4118.8076171875,159945.015625,0.10928481072187424
28.673104800007422,11.520594596862793,4.86224889755249,9.644669532775879,3.523486852645874,11.319297790527344,9.793621063232422,3.873509168624878,2.4833858013153076,9.075456619262695,9.72083854675293,2.132612466812134,1.851898431777954,2.6677489280700684,1.663053035736084,3.0323028564453125,2.4071216583251953,5.598235130310059,11.520594596862793,14.95107650756836,16.211387634277344,47.97783660888672,23.562213897705078,11.600250244140625,67.00956726074219,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,34.0,8.0,13.0,38.0,307.0,405.0,0.0,0.0,2.0,12.0,0.0,67.0,4.326000213623047,7.051000118255615,1977.48828125,278.9609375,3.666576623916626,0.0,0.41575148701667786,0.025096317753195763,0.0,0.0,0.0,0.0,0.0,0.0,38.19140625,255.0,12227.0,9894.0,2332.0,19.07676124572754,10.657999992370605,81594368.0,11575296.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0475589819252491,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,0.0,4.224137306213379,1.4699342250823975,0.0,643615.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649444818496704,19.030725479125977,2188.17431640625,158549.515625,0.1070692390203476
29.75763000000734,13.229966163635254,4.289012908935547,10.480517387390137,5.9407830238342285,17.291181564331055,8.350729942321777,3.8535714149475098,2.457559108734131,8.505428314208984,6.911140441894531,1.536482572555542,0.633019208908081,0.9260714054107666,0.5641043186187744,1.9889295101165771,2.215147018432617,5.5733561515808105,17.291181564331055,14.944049835205078,16.218414306640625,47.95528793334961,23.552108764648438,11.610355377197266,66.98082733154297,-1.0,16.46484375,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,31.0,5.0,13.0,38.0,382.0,405.0,0.0,0.0,3.0,13.0,0.0,63.0,4.495999813079834,6.681000232696533,1977.11328125,279.1328125,4.499666690826416,0.0,0.8090884685516357,0.10953505337238312,0.0,0.0,0.0,0.0,0.0,0.0,38.21875,255.0,12227.0,9894.0,2332.0,19.073694229125977,10.970000267028809,82087936.0,11749376.0,38.0,100.0,5.0,0.0,2665.0,868.0,38.0,21.81336212158203,0.0,0.0,0.0,0.0,0.0,41.0,100.0,10.0,0.0,27840.0,7940.0,41.0,50.0,20.896461486816406,1.4537817239761353,1.4823870658874512,3.242260694503784,29759.599609375,92998.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6494470834732056,19.030902862548828,2145.188720703125,171918.4375,0.11594580113887787
